"Date","Sales"
2001-01-01,29.373
2001-02-01,32.32
2001-03-01,32.941
2001-04-01,33.944
2001-05-01,33.583
2001-06-01,32.928
2001-07-01,33.821
2001-08-01,34.918
2001-09-01,35.226
2001-10-01,35.91
2001-11-01,38.079
2001-12-01,40.316
2002-01-01,40.255
2002-02-01,39.504
2002-03-01,38.158
2002-04-01,37.93
2002-05-01,38.468
2002-06-01,38.735
2002-07-01,38.284
2002-08-01,39.062
2002-09-01,39.955
2002-10-01,39.967
2002-11-01,40.23
2002-12-01,40.794
2003-01-01,39.621
2003-02-01,37.914
2003-03-01,40.141
2003-04-01,40.605
2003-05-01,40.87
2003-06-01,39.632
2003-07-01,38.439
2003-08-01,37.757
2003-09-01,37.619
2003-10-01,39.332
2003-11-01,40.718
2003-12-01,41.937
2004-01-01,40.359
2004-02-01,39.959
2004-03-01,40.404
2004-04-01,40.965
2004-05-01,41.492
2004-06-01,40.951
2004-07-01,40.693
2004-08-01,39.523
2004-09-01,39.318
2004-10-01,40.146
2004-11-01,40.038
2004-12-01,40.116
2005-01-01,41.811
2005-02-01,41.551
2005-03-01,41.711
2005-04-01,42.801
2005-05-01,42.58
2005-06-01,42.264
2005-07-01,41.094
2005-08-01,40.549
2005-09-01,41.355
2005-10-01,41.317
2005-11-01,41.375
2005-12-01,42.305
2006-01-01,44.621
2006-02-01,46.087
2006-03-01,46.243
2006-04-01,46.904
2006-05-01,46.603
2006-06-01,45.335
2006-07-01,44.924
2006-08-01,44.962
2006-09-01,45.887
2006-10-01,44.837
2006-11-01,44.021
2006-12-01,44.142
2007-01-01,43.79
2007-02-01,42.744
2007-03-01,41.627
2007-04-01,42.279
2007-05-01,43.047
2007-06-01,43.189
2007-07-01,42.978
2007-08-01,43.078
2007-09-01,43.811
2007-10-01,44.801
2007-11-01,45.902
2007-12-01,44.141
2008-01-01,42.32
2008-02-01,41.42
2008-03-01,41.432
2008-04-01,41.156
2008-05-01,41.592
2008-06-01,40.61
2008-07-01,40.452
2008-08-01,41.111
2008-09-01,41.916
2008-10-01,42.269
2008-11-01,44.183
2008-12-01,45.058
2009-01-01,45.836
2009-02-01,43.739
2009-03-01,40.286
2009-04-01,39.851
2009-05-01,40.587
2009-06-01,41.105
2009-07-01,41.281
2009-08-01,41.791
2009-09-01,42.295
2009-10-01,41.298
2009-11-01,42.008
2009-12-01,41.23
2010-01-01,39.969
2010-02-01,38.115
2010-03-01,36.473
2010-04-01,36.795
2010-05-01,37.117
2010-06-01,37.324
2010-07-01,38.065
2010-08-01,39.137
2010-09-01,36.698
2010-10-01,35.689
2010-11-01,36.595
2010-12-01,38.051
2011-01-01,40.348
2011-02-01,41.34
2011-03-01,41.096
2011-04-01,41.265
2011-05-01,41.901
2011-06-01,43.725
2011-07-01,43.606
2011-08-01,41.297
2011-09-01,41.858
2011-10-01,42.464
2011-11-01,41.843
2011-12-01,42.57
2012-01-01,43.504
2012-02-01,42.891
2012-03-01,42.279
2012-04-01,41.564
2012-05-01,39.235
2012-06-01,38.57
2012-07-01,39.374
2012-08-01,40.534
2012-09-01,42.639
2012-10-01,42.495
2012-11-01,39.976
2012-12-01,37.747
2013-01-01,38.499
2013-02-01,39.29
2013-03-01,38.739
2013-04-01,37.697
2013-05-01,37.368
2013-06-01,36.123
2013-07-01,34.233
2013-08-01,33.942
2013-09-01,34.624
2013-10-01,35.173
2013-11-01,36.096
2013-12-01,35.4
2014-01-01,35.413
2014-02-01,35.586
2014-03-01,35.395
2014-04-01,35.766
2014-05-01,36.033
2014-06-01,35.633
2014-07-01,32.764
2014-08-01,29.775
2014-09-01,28.863
2014-10-01,28.43
2014-11-01,28.535
2014-12-01,26.419
2015-01-01,25.377
2015-02-01,25.859
2015-03-01,25.168
2015-04-01,24.209
2015-05-01,24.821
2015-06-01,24.099
2015-07-01,23.126
2015-08-01,23.202
2015-09-01,24.679
2015-10-01,26.815
2015-11-01,27.242
2015-12-01,28.536
2016-01-01,29.331
2016-02-01,31.168
2016-03-01,31.854
2016-04-01,32.596
2016-05-01,32.266
2016-06-01,32.48
2016-07-01,31.678
2016-08-01,31.174
2016-09-01,31.441
2016-10-01,30.855
2016-11-01,31.267
2016-12-01,30.75
2017-01-01,29.119
2017-02-01,28.688
2017-03-01,28.393
2017-04-01,29.786
2017-05-01,31.572
2017-06-01,31.872
2017-07-01,32.417
2017-08-01,32.256
2017-09-01,30.194
2017-10-01,28.34
2017-11-01,27.462
2017-12-01,27.788
2018-01-01,28.596
2018-02-01,28.432
2018-03-01,26.464
2018-04-01,25.413
2018-05-01,25.334
2018-06-01,25.151
2018-07-01,26.095
2018-08-01,24.825
2018-09-01,22.873
2018-10-01,22.837
2018-11-01,21.751
2018-12-01,21.122
2019-01-01,21.633
2019-02-01,22.128
2019-03-01,22.512
2019-04-01,20.807
2019-05-01,20.393
2019-06-01,21.3
2019-07-01,22.932
2019-08-01,23.642
2019-09-01,23.645
2019-10-01,22.582
2019-11-01,21.712
2019-12-01,22.063
2020-01-01,23.73
2020-02-01,23.763
2020-03-01,21.819
2020-04-01,20.567
2020-05-01,21.644
2020-06-01,22.755
2020-07-01,24.077
2020-08-01,22.173
2020-09-01,22.097
2020-10-01,21.622
2020-11-01,20.46
2020-12-01,21.222
2021-01-01,24.256
2021-02-01,24.988
2021-03-01,25.728
2021-04-01,24.49
2021-05-01,22.67
2021-06-01,21.276
2021-07-01,22.397
2021-08-01,24.559
2021-09-01,25.769
2021-10-01,26.256
2021-11-01,25.968
2021-12-01,26.214
2022-01-01,27.45
2022-02-01,29.271
2022-03-01,29.155
2022-04-01,27.104
2022-05-01,28.237
2022-06-01,29.815
2022-07-01,30.625
2022-08-01,29.435
2022-09-01,29.882
2022-10-01,30.328
2022-11-01,31.183
2022-12-01,32.287
2023-01-01,31.972
2023-02-01,31.953
2023-03-01,29.872
2023-04-01,28.67
2023-05-01,29.117
2023-06-01,30.407
2023-07-01,29.583
2023-08-01,28.322
2023-09-01,29.414
2023-10-01,30.195
2023-11-01,31.123
2023-12-01,33.231
2024-01-01,34.335
2024-02-01,34.47
2024-03-01,33.903
2024-04-01,32.693
2024-05-01,33.765
2024-06-01,35.491
2024-07-01,36.581
2024-08-01,39.778
2024-09-01,40.583
2024-10-01,41.093
2024-11-01,40.894
2024-12-01,41.821
